"x1","y1","x0","y0","estimate0","estimate1"
138.30302022627,7.90749370404891e-09,149.177979429028,1.13117362996431e-08,3315.44714769207,3304.00513269841
154.05525889466,3.01493623444419e-08,165.016813169032,5.15974337764298e-08,3315.44714769207,3304.00513269841
169.80749756305,9.23729512512195e-08,180.855646909036,1.73466459608463e-07,3315.44714769207,3304.00513269841
185.559736231441,2.29559975942664e-07,196.69448064904,4.4079318956047e-07,3315.44714769207,3304.00513269841
201.311974899831,4.67033248302592e-07,212.533314389044,8.71120543488147e-07,3315.44714769207,3304.00513269841
217.064213568221,7.86968279660572e-07,228.372148129047,1.38658124994402e-06,3315.44714769207,3304.00513269841
232.816452236612,1.11899614770083e-06,244.210981869051,1.85903462512505e-06,3315.44714769207,3304.00513269841
248.568690905002,1.38662788824612e-06,260.049815609055,2.21368484609587e-06,3315.44714769207,3304.00513269841
264.320929573392,1.57459795248501e-06,275.888649349059,2.46868250275895e-06,3315.44714769207,3304.00513269841
280.073168241783,1.73604234282347e-06,291.727483089063,2.69355286501841e-06,3315.44714769207,3304.00513269841
295.825406910173,1.92349673521463e-06,307.566316829066,2.94808168674787e-06,3315.44714769207,3304.00513269841
311.577645578563,2.13351870240325e-06,323.40515056907,3.22045807291497e-06,3315.44714769207,3304.00513269841
327.329884246954,2.33722485659672e-06,339.243984309074,3.41936553786916e-06,3315.44714769207,3304.00513269841
343.082122915344,2.53842169473317e-06,355.082818049078,3.49080234610626e-06,3315.44714769207,3304.00513269841
358.834361583734,2.76861606387532e-06,370.921651789082,3.51689340390697e-06,3315.44714769207,3304.00513269841
374.586600252125,3.05716037929499e-06,386.760485529085,3.62319469951866e-06,3315.44714769207,3304.00513269841
390.338838920515,3.41149842490565e-06,402.599319269089,3.8454762354109e-06,3315.44714769207,3304.00513269841
406.091077588905,3.80567801905184e-06,418.438153009093,4.13903423495432e-06,3315.44714769207,3304.00513269841
421.843316257296,4.19465905178245e-06,434.276986749097,4.46237479490607e-06,3315.44714769207,3304.00513269841
437.595554925686,4.55499957728872e-06,450.115820489101,4.80942950775913e-06,3315.44714769207,3304.00513269841
453.347793594076,4.90250538274738e-06,465.954654229104,5.20524924030371e-06,3315.44714769207,3304.00513269841
469.100032262467,5.26488555620482e-06,481.793487969108,5.6547372629014e-06,3315.44714769207,3304.00513269841
484.852270930857,5.64932351621581e-06,497.632321709112,6.08915907651239e-06,3315.44714769207,3304.00513269841
500.604509599247,6.03672744556205e-06,513.471155449116,6.42390000840242e-06,3315.44714769207,3304.00513269841
516.356748267638,6.39434738870325e-06,529.30998918912,6.65105776112445e-06,3315.44714769207,3304.00513269841
532.108986936028,6.69992702178408e-06,545.148822929124,6.82628765812188e-06,3315.44714769207,3304.00513269841
547.861225604418,6.97342445979361e-06,560.987656669127,6.98964293001198e-06,3315.44714769207,3304.00513269841
563.613464272809,7.27464013061188e-06,576.826490409131,7.14001344689328e-06,3315.44714769207,3304.00513269841
579.365702941199,7.63980359194554e-06,592.665324149135,7.26410146822665e-06,3315.44714769207,3304.00513269841
595.117941609589,8.02237850488244e-06,608.504157889139,7.36139920060417e-06,3315.44714769207,3304.00513269841
610.87018027798,8.31731979989134e-06,624.342991629142,7.45013048731262e-06,3315.44714769207,3304.00513269841
626.62241894637,8.44456734210729e-06,640.181825369146,7.56253577949433e-06,3315.44714769207,3304.00513269841
642.37465761476,8.40873234162179e-06,656.02065910915,7.73082761641673e-06,3315.44714769207,3304.00513269841
658.126896283151,8.30064455892427e-06,671.859492849154,7.94827625809652e-06,3315.44714769207,3304.00513269841
673.879134951541,8.25270902969245e-06,687.698326589158,8.14977923456378e-06,3315.44714769207,3304.00513269841
689.631373619931,8.36292697912458e-06,703.537160329161,8.25570276740087e-06,3315.44714769207,3304.00513269841
705.383612288322,8.62610717487093e-06,719.375994069165,8.23879049026333e-06,3315.44714769207,3304.00513269841
721.135850956712,8.93434094696571e-06,735.214827809169,8.15363228448222e-06,3315.44714769207,3304.00513269841
736.888089625102,9.15995274204066e-06,751.053661549173,8.09460760206909e-06,3315.44714769207,3304.00513269841
752.640328293493,9.25906335935635e-06,766.892495289177,8.11525340328776e-06,3315.44714769207,3304.00513269841
768.392566961883,9.30440833605745e-06,782.73132902918,8.18874564687212e-06,3315.44714769207,3304.00513269841
784.144805630273,9.40437006800388e-06,798.570162769184,8.24561336296379e-06,3315.44714769207,3304.00513269841
799.897044298664,9.58653134262018e-06,814.408996509188,8.25684486851789e-06,3315.44714769207,3304.00513269841
815.649282967054,9.77710311564287e-06,830.247830249192,8.26426374074593e-06,3315.44714769207,3304.00513269841
831.401521635444,9.89044382056521e-06,846.086663989196,8.30817494560896e-06,3315.44714769207,3304.00513269841
847.153760303835,9.90956935083946e-06,861.9254977292,8.36644345574281e-06,3315.44714769207,3304.00513269841
862.905998972225,9.87387891655462e-06,877.764331469203,8.38113930440684e-06,3315.44714769207,3304.00513269841
878.658237640615,9.82577347209171e-06,893.603165209207,8.31961289206407e-06,3315.44714769207,3304.00513269841
894.410476309006,9.80536258441058e-06,909.441998949211,8.22580841185347e-06,3315.44714769207,3304.00513269841
910.162714977396,9.88927019684939e-06,925.280832689215,8.23044393122111e-06,3315.44714769207,3304.00513269841
925.914953645786,1.01599550401219e-05,941.119666429219,8.46046959472032e-06,3315.44714769207,3304.00513269841
941.667192314177,1.06069877919233e-05,956.958500169222,8.89973947797673e-06,3315.44714769207,3304.00513269841
957.419430982567,1.10984949696673e-05,972.797333909226,9.3773652591415e-06,3315.44714769207,3304.00513269841
973.171669650957,1.14882897574353e-05,988.63616764923,9.69913062251273e-06,3315.44714769207,3304.00513269841
988.923908319348,1.17255641589922e-05,1004.47500138923,9.78588169822325e-06,3315.44714769207,3304.00513269841
1004.67614698774,1.1850202567198e-05,1020.31383512924,9.7145632998629e-06,3315.44714769207,3304.00513269841
1020.42838565613,1.19337261137862e-05,1036.15266886924,9.65305082871341e-06,3315.44714769207,3304.00513269841
1036.18062432452,1.20414957067673e-05,1051.99150260925,9.71002323720364e-06,3315.44714769207,3304.00513269841
1051.93286299291,1.22096277935375e-05,1067.83033634925,9.85041749210432e-06,3315.44714769207,3304.00513269841
1067.6851016613,1.24318664957707e-05,1083.66917008925,1.00423717488171e-05,3315.44714769207,3304.00513269841
1083.43734032969,1.26723013811036e-05,1099.50800382926,1.03509321879308e-05,3315.44714769207,3304.00513269841
1099.18957899808,1.28916338775397e-05,1115.34683756926,1.08057742593909e-05,3315.44714769207,3304.00513269841
1114.94181766647,1.30626308928622e-05,1131.18567130926,1.12590058567253e-05,3315.44714769207,3304.00513269841
1130.69405633486,1.317179518213e-05,1147.02450504927,1.15032163694816e-05,3315.44714769207,3304.00513269841
1146.44629500325,1.32201135076891e-05,1162.86333878927,1.15167009791239e-05,3315.44714769207,3304.00513269841
1162.19853367164,1.32321500708987e-05,1178.70217252928,1.14688586033622e-05,3315.44714769207,3304.00513269841
1177.95077234003,1.32557670915378e-05,1194.54100626928,1.15100588412467e-05,3315.44714769207,3304.00513269841
1193.70301100842,1.33284096673657e-05,1210.37984000928,1.16381679014505e-05,3315.44714769207,3304.00513269841
1209.45524967681,1.34396836285266e-05,1226.21867374929,1.17645200068993e-05,3315.44714769207,3304.00513269841
1225.2074883452,1.35488507045412e-05,1242.05750748929,1.18436398418284e-05,3315.44714769207,3304.00513269841
1240.95972701359,1.3643986503423e-05,1257.89634122929,1.19384686996645e-05,3315.44714769207,3304.00513269841
1256.71196568198,1.37621443928028e-05,1273.7351749693,1.21807794097782e-05,3315.44714769207,3304.00513269841
1272.46420435037,1.39420663800096e-05,1289.5740087093,1.26182096396564e-05,3315.44714769207,3304.00513269841
1288.21644301876,1.41762601200407e-05,1305.41284244931,1.31208245105113e-05,3315.44714769207,3304.00513269841
1303.96868168715,1.44263402605521e-05,1321.25167618931,1.34998262297337e-05,3315.44714769207,3304.00513269841
1319.72092035554,1.46739730224145e-05,1337.09050992931,1.37077242492077e-05,3315.44714769207,3304.00513269841
1335.47315902394,1.49319859018226e-05,1352.92934366932,1.38679418252481e-05,3315.44714769207,3304.00513269841
1351.22539769233,1.52142417890348e-05,1368.76817740932,1.4103624452337e-05,3315.44714769207,3304.00513269841
1366.97763636072,1.55252802338108e-05,1384.60701114932,1.43943337277433e-05,3315.44714769207,3304.00513269841
1382.72987502911,1.58730775164101e-05,1400.44584488933,1.46281641005387e-05,3315.44714769207,3304.00513269841
1398.4821136975,1.62762713057881e-05,1416.28467862933,1.47621171252364e-05,3315.44714769207,3304.00513269841
1414.23435236589,1.67632203340001e-05,1432.12351236934,1.48861516379568e-05,3315.44714769207,3304.00513269841
1429.98659103428,1.73368382756892e-05,1447.96234610934,1.51275226680373e-05,3315.44714769207,3304.00513269841
1445.73882970267,1.79364952647875e-05,1463.80117984934,1.55422238535399e-05,3315.44714769207,3304.00513269841
1461.49106837106,1.84651532408608e-05,1479.64001358935,1.61021363580158e-05,3315.44714769207,3304.00513269841
1477.24330703945,1.88639818564765e-05,1495.47884732935,1.67400074651408e-05,3315.44714769207,3304.00513269841
1492.99554570784,1.91564672392158e-05,1511.31768106936,1.73758134023759e-05,3315.44714769207,3304.00513269841
1508.74778437623,1.94379117567786e-05,1527.15651480936,1.79098597896817e-05,3315.44714769207,3304.00513269841
1524.50002304462,1.98212244058801e-05,1542.99534854936,1.82896797265097e-05,3315.44714769207,3304.00513269841
1540.25226171301,2.03648009685114e-05,1558.83418228937,1.85976348289799e-05,3315.44714769207,3304.00513269841
1556.0045003814,2.10362630970435e-05,1574.67301602937,1.89581934126048e-05,3315.44714769207,3304.00513269841
1571.75673904979,2.17468270220701e-05,1590.51184976937,1.93366836397246e-05,3315.44714769207,3304.00513269841
